dataset,depth,run,type,tau_0,varrho,key_beta_p,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio,train_acc,test_acc,train_prec,test_prec
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.9,0.8696581196581198,0.1498771498771497,1705.1460909843445,1706.1887562274933,,0.0,"{'acc_margin': 0.87, 'prec1': 0.902, 'prec2': 0.041, 'prec3': 0.391}","{'acc_margin': {'nm': 407.0, 'dm': 468}, 1: {'nm': 185.0, 'dm': 205.0}, 2: {'nm': 4.0, 'dm': 97.0}, 3: {'nm': 144.0, 'dm': 368.0}}","{'acc': 0.87, 'acc_margin': 0.87, 'prec1': 0.954, 'prec2': 0.244, 'prec3': 0.921}",{'prec1': 0},"{'acc': {'nm': 407, 'dm': 468}, 'acc_margin': {'nm': 407, 'dm': 468}, 'prec1': {'nm': 185, 'dm': 194}, 'prec2': {'nm': 11, 'dm': 45}, 'prec3': {'nm': 211, 'dm': 229}}","{'acc': 0.803, 'acc_margin': 0.79, 'prec1': 0.967, 'prec2': 0.059, 'prec3': 0.838}",{'prec1': 0},"{'acc': {'nm': 126, 'dm': 157}, 'acc_margin': {'nm': 124, 'dm': 157}, 'prec1': {'nm': 58, 'dm': 60}, 'prec2': {'nm': 1, 'dm': 17}, 'prec3': {'nm': 67, 'dm': 80}}","{'acc': -0.067, 'acc_margin': -0.08, 'prec1': 0.013, 'prec2': -0.185, 'prec3': -0.083}",0,0,0,0.0,0.0,0.0,0,0.87,0.803,0.954,0.967
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.9,0.9294871794871796,0.07586206896551707,1578.999437570572,1579.9884448051453,,0.0,"{'acc_margin': 0.929, 'prec1': 0.968, 'prec2': 0.9, 'prec3': 0.895}","{'acc_margin': {'nm': 435.0, 'dm': 468}, 1: {'nm': 212.0, 'dm': 219.0}, 2: {'nm': 9.0, 'dm': 10.0}, 3: {'nm': 214.0, 'dm': 239.0}}","{'acc': 0.929, 'acc_margin': 0.929, 'prec1': 0.968, 'prec2': 0.9, 'prec3': 0.895}",{'prec1': 0},"{'acc': {'nm': 435, 'dm': 468}, 'acc_margin': {'nm': 435, 'dm': 468}, 'prec1': {'nm': 212, 'dm': 219}, 'prec2': {'nm': 9, 'dm': 10}, 'prec3': {'nm': 214, 'dm': 239}}","{'acc': 0.86, 'acc_margin': 0.86, 'prec1': 0.925, 'prec2': 0.455, 'prec3': 0.861}",{'prec1': 0},"{'acc': {'nm': 135, 'dm': 157}, 'acc_margin': {'nm': 135, 'dm': 157}, 'prec1': {'nm': 62, 'dm': 67}, 'prec2': {'nm': 5, 'dm': 11}, 'prec3': {'nm': 68, 'dm': 79}}","{'acc': -0.069, 'acc_margin': -0.069, 'prec1': -0.043, 'prec2': -0.445, 'prec3': -0.034}",2,1,0,0.0002670940170940171,0.00013354700854700856,0.0,0,0.929,0.86,0.968,0.925
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.91,0.9423076923076925,0.06122448979591814,1765.2921545505524,1766.273559331894,,0.0,"{'acc_margin': 0.942, 'prec1': 0.922, 'prec2': 0.733, 'prec3': 0.9}","{'acc_margin': {'nm': 441.0, 'dm': 468}, 1: {'nm': 214.0, 'dm': 232.0}, 2: {'nm': 11.0, 'dm': 15.0}, 3: {'nm': 216.0, 'dm': 240.0}}","{'acc': 0.942, 'acc_margin': 0.942, 'prec1': 0.951, 'prec2': 1.0, 'prec3': 0.931}",{'prec1': 0},"{'acc': {'nm': 441, 'dm': 468}, 'acc_margin': {'nm': 441, 'dm': 468}, 'prec1': {'nm': 214, 'dm': 225}, 'prec2': {'nm': 11, 'dm': 11}, 'prec3': {'nm': 216, 'dm': 232}}","{'acc': 0.892, 'acc_margin': 0.879, 'prec1': 0.934, 'prec2': 0.0, 'prec3': 0.885}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 138, 'dm': 157}, 'prec1': {'nm': 71, 'dm': 76}, 'prec2': {'nm': 0, 'dm': 3}, 'prec3': {'nm': 69, 'dm': 78}}","{'acc': -0.05, 'acc_margin': -0.063, 'prec1': -0.017, 'prec2': -1.0, 'prec3': -0.046}",0,0,0,0.0,0.0,0.0,0,0.942,0.892,0.951,0.934
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.91,0.8376068376068376,0.19387755102040813,1219.5844473838806,1220.2856237888336,,0.0,"{'acc_margin': 0.838, 'prec1': 0.91, 'prec2': 0.0, 'prec3': 0.318}","{'acc_margin': {'nm': 392.0, 'dm': 468}, 1: {'nm': 172.0, 'dm': 189.0}, 2: {'nm': 0.0, 'dm': 22.0}, 3: {'nm': 115.0, 'dm': 362.0}}","{'acc': 0.838, 'acc_margin': 0.838, 'prec1': 0.945, 'prec2': 0.714, 'prec3': 0.771}",{'prec1': 0},"{'acc': {'nm': 392, 'dm': 468}, 'acc_margin': {'nm': 392, 'dm': 468}, 'prec1': {'nm': 172, 'dm': 182}, 'prec2': {'nm': 5, 'dm': 7}, 'prec3': {'nm': 215, 'dm': 279}}","{'acc': 0.815, 'acc_margin': 0.815, 'prec1': 0.906, 'prec2': 0.0, 'prec3': 0.769}",{'prec1': -0.004},"{'acc': {'nm': 128, 'dm': 157}, 'acc_margin': {'nm': 128, 'dm': 157}, 'prec1': {'nm': 58, 'dm': 64}, 'prec2': {'nm': 0, 'dm': 2}, 'prec3': {'nm': 70, 'dm': 91}}","{'acc': -0.023, 'acc_margin': -0.023, 'prec1': -0.039, 'prec2': -0.714, 'prec3': -0.002}",0,0,1,0.0,0.0,8.903133903133904e-05,0,0.838,0.815,0.945,0.906
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.91,0.948717948717949,0.05405405405405373,1538.0682952404022,1538.7571558952332,,0.0,"{'acc_margin': 0.949, 'prec1': 0.973, 'prec2': 0.842, 'prec3': 0.934}","{'acc_margin': {'nm': 444.0, 'dm': 468}, 1: {'nm': 215.0, 'dm': 221.0}, 2: {'nm': 16.0, 'dm': 19.0}, 3: {'nm': 213.0, 'dm': 228.0}}","{'acc': 0.949, 'acc_margin': 0.949, 'prec1': 0.973, 'prec2': 0.842, 'prec3': 0.934}",{'prec1': 0},"{'acc': {'nm': 444, 'dm': 468}, 'acc_margin': {'nm': 444, 'dm': 468}, 'prec1': {'nm': 215, 'dm': 221}, 'prec2': {'nm': 16, 'dm': 19}, 'prec3': {'nm': 213, 'dm': 228}}","{'acc': 0.898, 'acc_margin': 0.898, 'prec1': 0.944, 'prec2': 0.444, 'prec3': 0.909}",{'prec1': 0},"{'acc': {'nm': 141, 'dm': 157}, 'acc_margin': {'nm': 141, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 71}, 'prec2': {'nm': 4, 'dm': 9}, 'prec3': {'nm': 70, 'dm': 77}}","{'acc': -0.051, 'acc_margin': -0.051, 'prec1': -0.029, 'prec2': -0.398, 'prec3': -0.025}",0,0,0,0.0,0.0,0.0,0,0.949,0.898,0.973,0.944
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.91,0.918803418803419,0.0883720930232556,1401.3490343093872,1402.1168611049652,,0.0,"{'acc_margin': 0.919, 'prec1': 0.943, 'prec2': -1, 'prec3': 0.896}","{'acc_margin': {'nm': 430.0, 'dm': 468}, 1: {'nm': 215.0, 'dm': 228.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 240.0}}","{'acc': 0.919, 'acc_margin': 0.919, 'prec1': 0.943, 'prec2': -1, 'prec3': 0.896}",{'prec1': 0},"{'acc': {'nm': 430, 'dm': 468}, 'acc_margin': {'nm': 430, 'dm': 468}, 'prec1': {'nm': 215, 'dm': 228}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 240}}","{'acc': 0.898, 'acc_margin': 0.892, 'prec1': 0.932, 'prec2': -1, 'prec3': 0.867}",{'prec1': 0},"{'acc': {'nm': 141, 'dm': 157}, 'acc_margin': {'nm': 140, 'dm': 157}, 'prec1': {'nm': 69, 'dm': 74}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 72, 'dm': 83}}","{'acc': -0.021, 'acc_margin': -0.027, 'prec1': -0.011, 'prec2': 999, 'prec3': -0.029}",2,1,0,0.0002670940170940171,0.00013354700854700856,0.0,0,0.919,0.898,0.943,0.932
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.92,0.952991452991453,0.04932735426008963,1309.2748699188232,1309.9933936595917,,0.0,"{'acc_margin': 0.953, 'prec1': 0.986, 'prec2': 0.87, 'prec3': 0.931}","{'acc_margin': {'nm': 446.0, 'dm': 468}, 1: {'nm': 211.0, 'dm': 214.0}, 2: {'nm': 20.0, 'dm': 23.0}, 3: {'nm': 215.0, 'dm': 231.0}}","{'acc': 0.953, 'acc_margin': 0.953, 'prec1': 0.986, 'prec2': 0.87, 'prec3': 0.931}",{'prec1': 0},"{'acc': {'nm': 446, 'dm': 468}, 'acc_margin': {'nm': 446, 'dm': 468}, 'prec1': {'nm': 211, 'dm': 214}, 'prec2': {'nm': 20, 'dm': 23}, 'prec3': {'nm': 215, 'dm': 231}}","{'acc': 0.892, 'acc_margin': 0.892, 'prec1': 0.959, 'prec2': 0.286, 'prec3': 0.883}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 140, 'dm': 157}, 'prec1': {'nm': 70, 'dm': 73}, 'prec2': {'nm': 2, 'dm': 7}, 'prec3': {'nm': 68, 'dm': 77}}","{'acc': -0.061, 'acc_margin': -0.061, 'prec1': -0.027, 'prec2': -0.584, 'prec3': -0.048}",0,0,0,0.0,0.0,0.0,0,0.953,0.892,0.986,0.959
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.92,0.9273504273504276,0.0783410138248845,1425.7985088825226,1426.6071510314941,,0.0,"{'acc_margin': 0.927, 'prec1': 0.959, 'prec2': 0.667, 'prec3': 0.911}","{'acc_margin': {'nm': 434.0, 'dm': 468}, 1: {'nm': 212.0, 'dm': 221.0}, 2: {'nm': 8.0, 'dm': 12.0}, 3: {'nm': 214.0, 'dm': 235.0}}","{'acc': 0.927, 'acc_margin': 0.927, 'prec1': 0.959, 'prec2': 0.667, 'prec3': 0.911}",{'prec1': 0},"{'acc': {'nm': 434, 'dm': 468}, 'acc_margin': {'nm': 434, 'dm': 468}, 'prec1': {'nm': 212, 'dm': 221}, 'prec2': {'nm': 8, 'dm': 12}, 'prec3': {'nm': 214, 'dm': 235}}","{'acc': 0.892, 'acc_margin': 0.879, 'prec1': 0.944, 'prec2': 0.6, 'prec3': 0.863}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 138, 'dm': 157}, 'prec1': {'nm': 68, 'dm': 72}, 'prec2': {'nm': 3, 'dm': 5}, 'prec3': {'nm': 69, 'dm': 80}}","{'acc': -0.035, 'acc_margin': -0.048, 'prec1': -0.015, 'prec2': -0.067, 'prec3': -0.048}",0,0,0,0.0,0.0,0.0,0,0.927,0.892,0.959,0.944
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.92,0.9294871794871796,0.05472355804460444,1940.157333612442,1941.2782835960388,,0.0,"{'acc_margin': 0.929, 'prec1': 0.923, 'prec2': 0.011, 'prec3': 0.402}","{'acc_margin': {'nm': 435.0, 'dm': 468}, 1: {'nm': 204.0, 'dm': 221.0}, 2: {'nm': 1.0, 'dm': 94.0}, 3: {'nm': 141.0, 'dm': 351.0}}","{'acc': 0.929, 'acc_margin': 0.929, 'prec1': 0.99, 'prec2': 0.704, 'prec3': 0.9}",{'prec1': 0},"{'acc': {'nm': 435, 'dm': 468}, 'acc_margin': {'nm': 435, 'dm': 468}, 'prec1': {'nm': 208, 'dm': 210}, 'prec2': {'nm': 19, 'dm': 27}, 'prec3': {'nm': 208, 'dm': 231}}","{'acc': 0.885, 'acc_margin': 0.885, 'prec1': 0.97, 'prec2': 0.6, 'prec3': 0.852}",{'prec1': 0},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 139, 'dm': 157}, 'prec1': {'nm': 64, 'dm': 66}, 'prec2': {'nm': 6, 'dm': 10}, 'prec3': {'nm': 69, 'dm': 81}}","{'acc': -0.044, 'acc_margin': -0.044, 'prec1': -0.02, 'prec2': -0.104, 'prec3': -0.048}",0,0,0,0.0,0.0,0.0,0,0.929,0.885,0.99,0.97
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.92,0.9487179487179488,0.054054054054053974,1573.1545927524567,1574.0560116767883,,0.0,"{'acc_margin': 0.949, 'prec1': 0.981, 'prec2': 0.694, 'prec3': 0.959}","{'acc_margin': {'nm': 444.0, 'dm': 468}, 1: {'nm': 206.0, 'dm': 210.0}, 2: {'nm': 25.0, 'dm': 36.0}, 3: {'nm': 213.0, 'dm': 222.0}}","{'acc': 0.949, 'acc_margin': 0.949, 'prec1': 0.981, 'prec2': 0.694, 'prec3': 0.959}",{'prec1': 0},"{'acc': {'nm': 444, 'dm': 468}, 'acc_margin': {'nm': 444, 'dm': 468}, 'prec1': {'nm': 206, 'dm': 210}, 'prec2': {'nm': 25, 'dm': 36}, 'prec3': {'nm': 213, 'dm': 222}}","{'acc': 0.866, 'acc_margin': 0.854, 'prec1': 0.914, 'prec2': 0.25, 'prec3': 0.92}",{'prec1': -0.006},"{'acc': {'nm': 136, 'dm': 157}, 'acc_margin': {'nm': 134, 'dm': 157}, 'prec1': {'nm': 64, 'dm': 70}, 'prec2': {'nm': 3, 'dm': 12}, 'prec3': {'nm': 69, 'dm': 75}}","{'acc': -0.083, 'acc_margin': -0.095, 'prec1': -0.067, 'prec2': -0.444, 'prec3': -0.039}",0,0,0,0.0,0.0,0.0,0,0.949,0.866,0.981,0.914
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.93,0.9358974358974359,0.0684931506849315,1475.7017841339111,1476.695853471756,,0.0,"{'acc_margin': 0.936, 'prec1': 0.959, 'prec2': 0.812, 'prec3': 0.878}","{'acc_margin': {'nm': 438.0, 'dm': 468}, 1: {'nm': 209.0, 'dm': 218.0}, 2: {'nm': 13.0, 'dm': 16.0}, 3: {'nm': 216.0, 'dm': 246.0}}","{'acc': 0.936, 'acc_margin': 0.936, 'prec1': 0.963, 'prec2': 0.929, 'prec3': 0.911}",{'prec1': 0},"{'acc': {'nm': 438, 'dm': 468}, 'acc_margin': {'nm': 438, 'dm': 468}, 'prec1': {'nm': 209, 'dm': 217}, 'prec2': {'nm': 13, 'dm': 14}, 'prec3': {'nm': 216, 'dm': 237}}","{'acc': 0.885, 'acc_margin': 0.879, 'prec1': 0.921, 'prec2': 0.0, 'prec3': 0.885}",{'prec1': -0.009},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 138, 'dm': 157}, 'prec1': {'nm': 70, 'dm': 76}, 'prec2': {'nm': 0, 'dm': 3}, 'prec3': {'nm': 69, 'dm': 78}}","{'acc': -0.051, 'acc_margin': -0.057, 'prec1': -0.042, 'prec2': -0.929, 'prec3': -0.026}",2,1,0,0.0002670940170940171,0.00013354700854700856,0.0,0,0.936,0.885,0.963,0.921
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.93,0.9316239316239318,0.05678965768808316,1879.4455678462982,1880.3417222499847,,0.0,"{'acc_margin': 0.932, 'prec1': 0.93, 'prec2': 0.0, 'prec3': 0.379}","{'acc_margin': {'nm': 436.0, 'dm': 468}, 1: {'nm': 200.0, 'dm': 215.0}, 2: {'nm': 0.0, 'dm': 188.0}, 3: {'nm': 136.0, 'dm': 359.0}}","{'acc': 0.932, 'acc_margin': 0.932, 'prec1': 0.981, 'prec2': 0.786, 'prec3': 0.906}",{'prec1': 0},"{'acc': {'nm': 436, 'dm': 468}, 'acc_margin': {'nm': 436, 'dm': 468}, 'prec1': {'nm': 202, 'dm': 206}, 'prec2': {'nm': 22, 'dm': 28}, 'prec3': {'nm': 212, 'dm': 234}}","{'acc': 0.898, 'acc_margin': 0.873, 'prec1': 0.985, 'prec2': 0.625, 'prec3': 0.854}",{'prec1': 0},"{'acc': {'nm': 141, 'dm': 157}, 'acc_margin': {'nm': 137, 'dm': 157}, 'prec1': {'nm': 66, 'dm': 67}, 'prec2': {'nm': 5, 'dm': 8}, 'prec3': {'nm': 70, 'dm': 82}}","{'acc': -0.034, 'acc_margin': -0.059, 'prec1': 0.004, 'prec2': -0.161, 'prec3': -0.052}",0,0,0,0.0,0.0,0.0,0,0.932,0.898,0.981,0.985
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.93,0.8803418803418803,0.1359223300970874,2048.225203514099,2049.199515581131,,0.0,"{'acc_margin': 0.88, 'prec1': 0.943, 'prec2': -1, 'prec3': 0.788}","{'acc_margin': {'nm': 412.0, 'dm': 468}, 1: {'nm': 197.0, 'dm': 209.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 273.0}}","{'acc': 0.88, 'acc_margin': 0.88, 'prec1': 0.966, 'prec2': -1, 'prec3': 0.814}",{'prec1': 0},"{'acc': {'nm': 412, 'dm': 468}, 'acc_margin': {'nm': 412, 'dm': 468}, 'prec1': {'nm': 197, 'dm': 204}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 264}}","{'acc': 0.834, 'acc_margin': 0.834, 'prec1': 0.938, 'prec2': -1, 'prec3': 0.763}",{'prec1': 0},"{'acc': {'nm': 131, 'dm': 157}, 'acc_margin': {'nm': 131, 'dm': 157}, 'prec1': {'nm': 60, 'dm': 64}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 71, 'dm': 93}}","{'acc': -0.046, 'acc_margin': -0.046, 'prec1': -0.028, 'prec2': 999, 'prec3': -0.051}",0,0,0,0.0,0.0,0.0,0,0.88,0.834,0.966,0.938
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.93,0.9145299145299146,0.09345794392523354,1435.4415216445923,1436.4071853160858,,0.0,"{'acc_margin': 0.915, 'prec1': 0.959, 'prec2': -1, 'prec3': 0.874}","{'acc_margin': {'nm': 428.0, 'dm': 468}, 1: {'nm': 213.0, 'dm': 222.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 246.0}}","{'acc': 0.915, 'acc_margin': 0.915, 'prec1': 0.959, 'prec2': -1, 'prec3': 0.874}",{'prec1': 0},"{'acc': {'nm': 428, 'dm': 468}, 'acc_margin': {'nm': 428, 'dm': 468}, 'prec1': {'nm': 213, 'dm': 222}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 246}}","{'acc': 0.885, 'acc_margin': 0.885, 'prec1': 0.919, 'prec2': -1, 'prec3': 0.855}",{'prec1': -0.011},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 139, 'dm': 157}, 'prec1': {'nm': 68, 'dm': 74}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 71, 'dm': 83}}","{'acc': -0.03, 'acc_margin': -0.03, 'prec1': -0.04, 'prec2': 999, 'prec3': -0.019}",0,0,0,0.0,0.0,0.0,0,0.915,0.885,0.959,0.919
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.94,0.920940170940171,0.08584686774941988,1455.1983721256256,1456.1577770709991,,0.0,"{'acc_margin': 0.921, 'prec1': 0.957, 'prec2': 0.722, 'prec3': 0.893}","{'acc_margin': {'nm': 431.0, 'dm': 468}, 1: {'nm': 202.0, 'dm': 211.0}, 2: {'nm': 13.0, 'dm': 18.0}, 3: {'nm': 216.0, 'dm': 242.0}}","{'acc': 0.921, 'acc_margin': 0.921, 'prec1': 0.962, 'prec2': 0.812, 'prec3': 0.893}",{'prec1': 0},"{'acc': {'nm': 431, 'dm': 468}, 'acc_margin': {'nm': 431, 'dm': 468}, 'prec1': {'nm': 202, 'dm': 210}, 'prec2': {'nm': 13, 'dm': 16}, 'prec3': {'nm': 216, 'dm': 242}}","{'acc': 0.841, 'acc_margin': 0.834, 'prec1': 0.925, 'prec2': 0.167, 'prec3': 0.821}",{'prec1': -0.015},"{'acc': {'nm': 132, 'dm': 157}, 'acc_margin': {'nm': 131, 'dm': 157}, 'prec1': {'nm': 62, 'dm': 67}, 'prec2': {'nm': 1, 'dm': 6}, 'prec3': {'nm': 69, 'dm': 84}}","{'acc': -0.08, 'acc_margin': -0.087, 'prec1': -0.037, 'prec2': -0.645, 'prec3': -0.072}",2,1,0,0.0002670940170940171,0.00013354700854700856,0.0,0,0.921,0.841,0.962,0.925
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.94,0.9358974358974361,0.06849315068493125,1738.7368252277374,1739.7168345451355,,0.0,"{'acc_margin': 0.936, 'prec1': 0.951, 'prec2': 0.556, 'prec3': 0.898}","{'acc_margin': {'nm': 438.0, 'dm': 468}, 1: {'nm': 212.0, 'dm': 223.0}, 2: {'nm': 15.0, 'dm': 27.0}, 3: {'nm': 211.0, 'dm': 235.0}}","{'acc': 0.936, 'acc_margin': 0.936, 'prec1': 0.955, 'prec2': 0.75, 'prec3': 0.934}",{'prec1': 0},"{'acc': {'nm': 438, 'dm': 468}, 'acc_margin': {'nm': 438, 'dm': 468}, 'prec1': {'nm': 212, 'dm': 222}, 'prec2': {'nm': 15, 'dm': 20}, 'prec3': {'nm': 211, 'dm': 226}}","{'acc': 0.854, 'acc_margin': 0.841, 'prec1': 0.945, 'prec2': 0.214, 'prec3': 0.886}",{'prec1': 0},"{'acc': {'nm': 134, 'dm': 157}, 'acc_margin': {'nm': 132, 'dm': 157}, 'prec1': {'nm': 69, 'dm': 73}, 'prec2': {'nm': 3, 'dm': 14}, 'prec3': {'nm': 62, 'dm': 70}}","{'acc': -0.082, 'acc_margin': -0.095, 'prec1': -0.01, 'prec2': -0.536, 'prec3': -0.048}",0,0,0,0.0,0.0,0.0,0,0.936,0.854,0.955,0.945
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.94,0.8440170940170941,0.18481012658227833,1063.907487154007,1064.8476240634918,,0.0,"{'acc_margin': 0.844, 'prec1': 0.984, 'prec2': -1, 'prec3': 0.754}","{'acc_margin': {'nm': 395.0, 'dm': 468}, 1: {'nm': 180.0, 'dm': 183.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 285.0}}","{'acc': 0.844, 'acc_margin': 0.844, 'prec1': 0.984, 'prec2': -1, 'prec3': 0.754}",{'prec1': 0},"{'acc': {'nm': 395, 'dm': 468}, 'acc_margin': {'nm': 395, 'dm': 468}, 'prec1': {'nm': 180, 'dm': 183}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 285}}","{'acc': 0.828, 'acc_margin': 0.79, 'prec1': 0.966, 'prec2': -1, 'prec3': 0.745}",{'prec1': 0},"{'acc': {'nm': 130, 'dm': 157}, 'acc_margin': {'nm': 124, 'dm': 157}, 'prec1': {'nm': 57, 'dm': 59}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 73, 'dm': 98}}","{'acc': -0.016, 'acc_margin': -0.054, 'prec1': -0.018, 'prec2': 999, 'prec3': -0.009}",0,0,0,0.0,0.0,0.0,0,0.844,0.828,0.984,0.966
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.94,0.9188034188034189,0.08837209302325573,1864.396464586258,1865.4675393104553,,0.0,"{'acc_margin': 0.919, 'prec1': 0.942, 'prec2': 0.455, 'prec3': 0.88}","{'acc_margin': {'nm': 430.0, 'dm': 468}, 1: {'nm': 212.0, 'dm': 225.0}, 2: {'nm': 5.0, 'dm': 11.0}, 3: {'nm': 213.0, 'dm': 242.0}}","{'acc': 0.919, 'acc_margin': 0.919, 'prec1': 0.955, 'prec2': 0.833, 'prec3': 0.887}",{'prec1': 0},"{'acc': {'nm': 430, 'dm': 468}, 'acc_margin': {'nm': 430, 'dm': 468}, 'prec1': {'nm': 212, 'dm': 222}, 'prec2': {'nm': 5, 'dm': 6}, 'prec3': {'nm': 213, 'dm': 240}}","{'acc': 0.892, 'acc_margin': 0.866, 'prec1': 0.932, 'prec2': 0.25, 'prec3': 0.886}",{'prec1': -0.008},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 136, 'dm': 157}, 'prec1': {'nm': 69, 'dm': 74}, 'prec2': {'nm': 1, 'dm': 4}, 'prec3': {'nm': 70, 'dm': 79}}","{'acc': -0.027, 'acc_margin': -0.053, 'prec1': -0.023, 'prec2': -0.583, 'prec3': -0.001}",0,1,0,0.0,0.00013354700854700856,0.0,0,0.919,0.892,0.955,0.932
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.95,0.935897435897436,0.06849315068493138,1797.5755259990692,1798.648351430893,,0.0,"{'acc_margin': 0.936, 'prec1': 0.963, 'prec2': 0.824, 'prec3': 0.896}","{'acc_margin': {'nm': 438.0, 'dm': 468}, 1: {'nm': 209.0, 'dm': 217.0}, 2: {'nm': 14.0, 'dm': 17.0}, 3: {'nm': 215.0, 'dm': 240.0}}","{'acc': 0.936, 'acc_margin': 0.936, 'prec1': 0.968, 'prec2': 0.824, 'prec3': 0.915}",{'prec1': 0},"{'acc': {'nm': 438, 'dm': 468}, 'acc_margin': {'nm': 438, 'dm': 468}, 'prec1': {'nm': 209, 'dm': 216}, 'prec2': {'nm': 14, 'dm': 17}, 'prec3': {'nm': 215, 'dm': 235}}","{'acc': 0.892, 'acc_margin': 0.892, 'prec1': 0.957, 'prec2': 0.4, 'prec3': 0.866}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 140, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 70}, 'prec2': {'nm': 2, 'dm': 5}, 'prec3': {'nm': 71, 'dm': 82}}","{'acc': -0.044, 'acc_margin': -0.044, 'prec1': -0.011, 'prec2': -0.424, 'prec3': -0.049}",0,0,0,0.0,0.0,0.0,0,0.936,0.892,0.968,0.957
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.95,0.920940170940171,0.08584686774941988,1893.8797357082367,1895.014365196228,,0.0,"{'acc_margin': 0.921, 'prec1': 0.962, 'prec2': 0.727, 'prec3': 0.882}","{'acc_margin': {'nm': 431.0, 'dm': 468}, 1: {'nm': 205.0, 'dm': 213.0}, 2: {'nm': 16.0, 'dm': 22.0}, 3: {'nm': 210.0, 'dm': 238.0}}","{'acc': 0.921, 'acc_margin': 0.921, 'prec1': 0.981, 'prec2': 0.727, 'prec3': 0.886}",{'prec1': 0},"{'acc': {'nm': 431, 'dm': 468}, 'acc_margin': {'nm': 431, 'dm': 468}, 'prec1': {'nm': 205, 'dm': 209}, 'prec2': {'nm': 16, 'dm': 22}, 'prec3': {'nm': 210, 'dm': 237}}","{'acc': 0.892, 'acc_margin': 0.866, 'prec1': 0.957, 'prec2': 0.5, 'prec3': 0.883}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 136, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 70}, 'prec2': {'nm': 5, 'dm': 10}, 'prec3': {'nm': 68, 'dm': 77}}","{'acc': -0.029, 'acc_margin': -0.055, 'prec1': -0.024, 'prec2': -0.227, 'prec3': -0.003}",0,0,0,0.0,0.0,0.0,0,0.921,0.892,0.981,0.957
